Target Name,Vector
Interleukin-1 receptor-associated kinase 4,"[-3.70573066e-02  3.20459232e-02  2.29814239e-02  1.20070856e-03
  1.76424219e-03 -3.80802937e-02  2.58351676e-02  6.87988624e-02
  2.13616788e-02  1.88404229e-02 -6.09360449e-02 -3.14966105e-02
  3.00801881e-02  5.78988642e-02 -6.17555268e-02  6.08538352e-02
  2.20649713e-03  1.04295358e-01 -5.62458523e-02 -2.93847546e-02
 -7.53977001e-02 -5.82379177e-02  2.36941427e-02 -3.12231239e-02
 -1.87933799e-02 -2.36945376e-02  1.19795175e-02  1.43404752e-02
 -8.03320762e-03  3.79579887e-03 -1.72746889e-02 -2.66031455e-02
  3.57994735e-02  5.04952408e-02  1.97867537e-03  3.99363115e-02
 -4.64937836e-03 -2.13517398e-02 -2.90772971e-03  8.91146529e-03
  6.99417293e-02  2.00432055e-02  3.71520780e-02 -1.29218958e-02
  4.82716709e-02  6.10836111e-02 -1.57579966e-03  1.71996821e-02
  1.16526268e-01  4.10161428e-02  2.74182521e-02  3.02333031e-02
 -2.04073638e-02  4.25338000e-02  2.15231162e-02 -1.69553086e-02
 -1.53848514e-01  8.67182091e-02  5.23465350e-02  7.19813779e-02
  2.43951492e-02 -7.56005570e-02  6.05379716e-02  4.73441519e-02
  6.41834689e-03  3.83411646e-02  4.33613136e-02  4.37324382e-02
 -6.10354841e-02 -3.35303657e-02 -4.50301878e-02  4.39713597e-02
 -3.97107527e-02  5.79421222e-02 -3.58141214e-02  2.48180190e-03
 -3.53074819e-02 -2.08536331e-02  6.41319379e-02 -3.55171710e-02
  7.30094388e-02  4.85109463e-02  7.48365670e-02 -3.71448621e-02
 -4.40556034e-02  3.45296897e-02 -2.25156173e-02 -1.54266106e-02
  4.56094295e-02  5.21314815e-02  4.77918126e-02 -3.63473967e-02
 -1.56586356e-02 -4.34688851e-03 -2.80403555e-03  1.40183615e-02
 -3.68642546e-02  2.76687425e-02 -3.24928910e-02  3.46672013e-02
 -9.07330364e-02  4.05929387e-02 -4.30981293e-02  7.07572550e-02
 -3.91839407e-02 -2.10494008e-02  7.35680908e-02 -2.23967060e-02
 -9.00567621e-02  5.13887294e-02 -3.97795290e-02 -4.32258211e-02
  2.22641174e-02  2.82469932e-02  1.03881117e-02  1.81357823e-02
  2.72757262e-02 -2.27242615e-02  1.45070255e-02  1.36547245e-03
 -3.20829563e-02 -2.65727397e-02 -9.99858510e-03 -1.18288994e-02
 -1.31210499e-02 -2.76584793e-02  1.55918067e-02 -6.47777055e-35
 -1.73147731e-02  3.74736190e-02  1.28491953e-01 -1.34200072e-02
 -1.26744807e-03 -5.61142452e-02  8.06704164e-02 -3.41708921e-02
 -4.94742021e-02 -1.02050556e-02 -4.64701653e-02 -5.36106601e-02
  1.30393496e-02  2.11665891e-02 -6.00444600e-02  1.52308336e-02
  2.90804598e-02 -4.15110737e-02  1.93753690e-02 -6.02471530e-02
 -7.17801675e-02  2.32340880e-02 -3.86053436e-02 -1.42076714e-02
 -2.07960773e-02  7.25075230e-02  3.36086154e-02 -1.00848498e-02
 -2.40065865e-02 -3.70683079e-03 -1.24089897e-01  9.30074900e-02
 -4.84015346e-02 -4.19121683e-02 -2.27353466e-03 -2.52030548e-02
  1.61162335e-02  3.39507707e-03 -1.35553014e-02  1.10446401e-02
 -9.85506698e-02 -2.73247268e-02 -8.76696184e-02 -8.03894475e-02
  2.69680228e-02 -3.80378440e-02 -1.21008843e-01 -4.03582584e-04
 -2.64361184e-02  7.45987669e-02  1.73235890e-02  1.81155615e-02
 -2.96957623e-02 -2.82053668e-02 -4.34185378e-02 -5.55573441e-02
  9.52076353e-03 -8.28719884e-02 -5.13734668e-02 -5.38976341e-02
 -1.43104456e-02 -1.73547864e-02 -9.47188288e-02  5.39969988e-02
  5.20767570e-02 -1.39796566e-02 -7.81680048e-02 -8.26474577e-02
 -5.61673157e-02 -8.70557129e-03  2.60515325e-02 -5.22955917e-02
  2.01350115e-02 -5.65925017e-02 -6.60241917e-02  4.55430038e-02
 -4.11591493e-03  7.77909085e-02 -7.68473670e-02  2.81198770e-02
 -3.86057608e-02 -6.00143969e-02 -1.38898368e-03  3.22067961e-02
 -4.61538471e-02 -3.67008597e-02  8.54734853e-02 -5.95056452e-02
  5.71611337e-02 -3.13262492e-02  6.61876053e-02  1.88791305e-02
 -5.96700944e-02  6.19133078e-02 -3.46348397e-02 -2.60800834e-33
  1.01770721e-02  5.35049923e-02  1.78961027e-02  9.20452364e-03
 -7.96376541e-02  1.07786112e-01  4.53698635e-02 -2.70025097e-02
  6.43650815e-02  1.06936701e-01  9.25821066e-02 -1.33248670e-02
 -2.53083110e-02 -1.70576442e-02  4.12770696e-02 -1.83604266e-02
 -4.35528755e-02  2.31263321e-02 -6.44638017e-02  2.79447883e-02
  6.47382289e-02  7.32006365e-03 -4.59592901e-02  1.12156376e-01
  1.43277654e-02  1.59505550e-02  4.91434932e-02  8.94305184e-02
 -6.82681128e-02  7.88619220e-02 -2.76797637e-02 -1.62411723e-02
  6.46104664e-02  1.40381679e-02  2.58767549e-02 -4.36448231e-02
 -2.10008863e-03 -8.28329287e-03 -2.60034911e-02 -4.73521799e-02
 -1.54748624e-02  8.91657453e-03 -3.67498845e-02  6.61714748e-02
  6.83962787e-03  1.85074676e-02  6.71632513e-02  9.17213410e-02
  7.64626041e-02 -1.00627631e-01 -1.73529070e-02  7.06816018e-02
  5.88445552e-03 -3.55969332e-02  1.82842966e-02 -6.59813266e-03
  1.12703070e-02 -5.52668273e-02 -7.90878460e-02  3.68537451e-03
 -3.84638719e-02 -6.98291361e-02  9.23000947e-02  4.39984128e-02
  1.04115032e-01 -2.76073013e-02  3.83873247e-02 -7.24572018e-02
  2.22272482e-02  3.18739489e-02  4.02994528e-02  1.02161430e-02
  4.49043773e-02 -3.81326005e-02  4.70327260e-03 -2.47442024e-03
 -9.74537581e-02 -1.58633776e-02 -9.73860547e-02  3.59954759e-02
 -8.88253823e-02  1.33342966e-02 -6.61527961e-02 -7.42968172e-02
 -3.20183076e-02 -8.32716525e-02  5.21148890e-02  7.57312104e-02
 -2.56674774e-02  7.88233522e-03 -3.88892693e-03  6.72031045e-02
 -5.86085841e-02  1.05533205e-01 -8.89718682e-02 -2.17091181e-08
  6.49829283e-02  1.55815221e-02  5.87510085e-03 -4.88609113e-02
 -8.37765634e-02  2.11012345e-02 -4.35536653e-02  6.01620600e-02
 -1.81773549e-03  3.63400690e-02  4.77828532e-02  8.96600708e-02
 -2.16086842e-02  2.76509635e-02  7.86261037e-02  7.46447127e-03
 -8.20029825e-02 -8.35947022e-02 -5.93209360e-03 -1.13441003e-02
  4.69109416e-02 -1.08030736e-01  3.16192833e-04 -8.96506682e-02
  5.18252663e-02 -5.39971851e-02 -2.05241237e-02  7.36440122e-02
  6.05337471e-02 -3.64502259e-02  3.87025736e-02 -1.92593019e-02
  8.23731422e-02 -7.48006999e-02 -3.60232703e-02 -1.26278298e-02
 -3.54893208e-02  2.06199829e-02  5.48587134e-03 -2.66468693e-02
 -2.88079884e-02 -1.30425515e-02  1.21574542e-02  2.53709755e-03
 -4.77722920e-02  5.77212311e-02  9.63543057e-02 -9.12350640e-02
  2.23515723e-02 -6.87872693e-02 -1.07717142e-01  7.29103014e-02
 -1.73195731e-02 -2.69237105e-02 -2.26119757e-02  7.86211118e-02
 -2.79295109e-02  7.27597326e-02  1.31589040e-01 -1.10229462e-01
 -2.09737606e-02 -4.11684401e-02 -6.64513260e-02  5.05734682e-02]"
