Molecule ChEMBL ID	Molecule Name	Molecule Max Phase	Molecular Weight	#RO5 Violations	AlogP	Compound Key	Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	pChEMBL Value	Data Validity Comment	Comment	Uo Units	Ligand Efficiency BEI	Ligand Efficiency LE	Ligand Efficiency LLE	Ligand Efficiency SEI	Potential Duplicate	Assay ChEMBL ID	Assay Description	Assay Type	BAO Format ID	BAO Label	Assay Organism	Assay Tissue ChEMBL ID	Assay Tissue Name	Assay Cell Type	Assay Subcellular Fraction	Assay Parameters	Assay Variant Accession	Assay Variant Mutation	Target ChEMBL ID	Target Name	Target Organism	Target Type	Document ChEMBL ID	Source ID	Source Description	Document Journal	Document Year	Cell ChEMBL ID	Properties	Action Type	Standard Text Value
CHEMBL3943097		None	394.46	0	2.87	BDBM206098	COc1cc2ncccc2cc1NC(=O)c1csc2cnc(NCCN)nc12	IC50	'='	712	nM	6.15		364945	UO_0000065	15.58	0.3	3.28	5.34	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3884319		None	386.45	0	4.24	33	CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21	IC50	'='	10000	nM	5			UO_0000065	12.94	0.24	0.76	6.38	0	CHEMBL3876072	Inhibition of human recombinant GST-tagged IRAK1 catalytic domain (194 to 712 residues) expressed in baculovirus expression system	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3875183	1	Scientific Literature	Bioorg Med Chem Lett	2017	None			
CHEMBL3969222		None	428.92	0	3.12	BDBM206124	CN(C)CC1CCN(c2ccc(Cl)cc2NC(=O)c2cnn3cc(O)cnc23)CC1	IC50	'='	307	nM	6.51		364958	UO_0000065	15.18	0.3	3.39	7.57	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3673434		None	385.44	0	3.53	BDBM164883	COc1cc(F)ccc1-c1ccnc(NC(=O)[C@H]2CCC[C@@H](NC(C)=O)C2)c1	IC50	'>'	5000	nM			308362	UO_0000065					0	CHEMBL3707565	"In Vitro Kinase Inhibition Assay: In vitro kinase assay analysis may be performed using standard techniques described in the art. These techniques are also used by commercial services providers in order to offer in vitro kinase activity assay services, e.g. the assays offered by Millipore Inc. (worldwide website www(dot)millipore.com), ProQinase GmbH (worldwide website www(dot)proqinase.de) and others. All kinase assays were performed in 96-well FlashPlates from Perkin Elmer/NEN (Boston, Mass., USA) in a 50ul reaction volume. The reaction mixture was pipetted in four steps in the following order: 20ul of assay buffer (standard buffer),5ul of ATP solution (in H2O, 5 ul of test compound (in 10% DMSO), 10ul of substrate/10ul of enzyme solution (premixed)The assay for all enzymes contained 60 mM HEPES-NaOH (pH 7.5), 3 mM MgCl2, 3 mM MnCl2, 3uM Na-Orthovanadate, 1.2 mM DTT, 50 ug/ml PEG2000, 1 uM [33P]-ATP (approx. 5x1005 cpm per well)."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3638701	37	BindingDB Database		2015	None			
CHEMBL3902455		None	420.49	0	4.17	BDBM206106	O=C(Nc1cc2cccnc2cc1OC1CCC(O)CC1)c1csc2cncnc12	IC50	'='	123	nM	6.91		364951	UO_0000065	16.43	0.31	2.74	7.11	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3920056		None	469.55	0	3.41	BDBM206092	NCC1CCN(c2cc(C(=O)Nc3ccccc3)ccc2NC(=O)c2cnn3cccnc23)CC1	IC50	'='	450	nM	6.35		364939	UO_0000065	13.52	0.25	2.94	5.39	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3353220		None	408.49	0	2.9	BDBM50040727	COc1cc2ncccc2cc1NC(=O)c1csc2cnc(N(C)CCN)nc12	IC50	'='	982.5	nM	6.01		364942	UO_0000065	14.71	0.28	3.11	5.65	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL4536517		None	394.23	0	1.76	1	COc1cc2c(OC[C@@H]3CCC(=O)N3)ncc(Br)c2cc1C(N)=O	IC50	'>'	10000	nM				UO_0000065					0	CHEMBL4361897	Binding affinity to human IRK1 using myelin basic protein as substrate by [gamma-33P]-ATP assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4359855	1	Scientific Literature	ACS Med Chem Lett	2019	None			
CHEMBL402629		None	323.4	0	2.57	13	COc1ccc2ncc(-c3cccc(NC4CCNCC4)n3)n2c1	IC50	'='	293000	nM		Outside typical range		UO_0000065					0	CHEMBL921624	Inhibition of IRAK1	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL1145577	1	Scientific Literature	Bioorg Med Chem Lett	2008	None			
CHEMBL256961		None	327.82	0	3.21	rac-46	Clc1ccc2ncc(-c3cccc(NC4CCCNC4)n3)n2c1	IC50	'='	175000	nM		Outside typical range		UO_0000065					0	CHEMBL921624	Inhibition of IRAK1	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL1145577	1	Scientific Literature	Bioorg Med Chem Lett	2008	None			
CHEMBL4764582		None	433.43	0	3.98	23	COc1cc(NC(=O)c2cccc(C(F)(F)F)n2)cc2cn(C3CCN(C)CC3)nc12	IC50	'='	10400	nM	4.98			UO_0000065	11.5	0.22	1	6.89	0	CHEMBL4678082	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4673322	1	Scientific Literature	Bioorg Med Chem Lett	2021	None		INHIBITOR	
CHEMBL4582624		None	504.6	2	2.68	13	COC(=O)N1CCN([C@H]2CC[C@H](Nc3nc(Nc4cnn(C)c4)nc4ccc(CC#N)nc34)CC2)CC1	IC50	'='	27	nM	7.57			UO_0000065	15	0.28	4.89	5.52	0	CHEMBL4323539	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4321825	1	Scientific Literature	J Med Chem	2019	None			
CHEMBL3898083		None	402.91	0	3.81	BDBM206136	O=C(Nc1cc(Cl)ccc1N1CCC(CO)CC1)c1csc2cncnc12	IC50	'='	700	nM	6.16		364962	UO_0000065	15.28	0.31	2.34	7.86	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL4524299		None	942.11	2	3.03	2	COc1cc2c(OC[C@@H]3CCC(=O)N3)ncc(C#CCOCCOCCOCCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)c2cc1C(N)=O	IC50	'>'	10000	nM				UO_0000065					0	CHEMBL4361897	Binding affinity to human IRK1 using myelin basic protein as substrate by [gamma-33P]-ATP assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4359855	1	Scientific Literature	ACS Med Chem Lett	2019	None			
CHEMBL3746678		None	465.6	1	5.29	32	CCc1cc2c(cc1-c1cnn(CCCN(C)C)c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O	IC50	'='	15	nM	7.82			UO_0000065	16.8	0.31	2.53	10.07	0	CHEMBL3748819	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3745656	1	Scientific Literature	J Med Chem	2015	None			
CHEMBL3735401		None	465.56	0	4.42	6; JH-VIII-157-02	CCc1cc2c(cc1-c1cnn(CC(=O)N(C)C)c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O	IC50	'='	14	nM	7.85			UO_0000065	16.87	0.31	3.43	8.29	0	CHEMBL3748819	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3745656	1	Scientific Literature	J Med Chem	2015	None			
CHEMBL4098682		None	333.4	0	3.63	6g	Cc1ccc(CNc2nc(N)nc3[nH]c4cc(C)c(O)cc4c23)cc1	IC50	'>'	100000	nM				UO_0000065					0	CHEMBL4021793	Inhibition of IRAK (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4020756	1	Scientific Literature	Bioorg Med Chem Lett	2017	None			
CHEMBL3960537		None	384.87	0	2.81	BDBM206112	NCC1CCN(c2ccc(Cl)cc2NC(=O)c2cnn3cccnc23)CC1	IC50	'='	920	nM	6.04		364955	UO_0000065	15.68	0.31	3.23	6.82	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3341771		None	457.45	0	2.64	24a	COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)cc(-c2c[nH]c(=O)[nH]c2=O)c1	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL3380802	Inhibition of human IRAK1 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351874	1	Scientific Literature	Bioorg Med Chem	2014	None			
CHEMBL4455718		None	394.48	0	2.61	4	COC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnc4ccc(C#N)cc34)CC2)CC1	IC50	'='	44	nM	7.36			UO_0000065	18.65	0.35	4.75	7.79	0	CHEMBL4323539	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4321825	1	Scientific Literature	J Med Chem	2019	None			
CHEMBL4448950		None	936.19	3	6.49	3	COc1cc2c(OC[C@@H]3CCC(=O)N3)ncc(C#CCCCCCCCCCCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)c2cc1C(N)=O	IC50	'>'	10000	nM				UO_0000065					0	CHEMBL4361897	Binding affinity to human IRK1 using myelin basic protein as substrate by [gamma-33P]-ATP assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4359855	1	Scientific Literature	ACS Med Chem Lett	2019	None			
CHEMBL4569508		None	529.59	2	5.28	1	O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1	IC50	'<'	10	nM				UO_0000065					0	CHEMBL4479731	Inhibition of recombinant human GST-tagged IRAK1 (194 to 712 residues) catalytic domain expressed in baculovirus expression system by Adapta assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4477252	1	Scientific Literature	Bioorg Med Chem Lett	2016	None			
CHEMBL3343048		None	420.42	0	3.66	17a	COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)ccc1OCC(=O)O	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL3380802	Inhibition of human IRAK1 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351874	1	Scientific Literature	Bioorg Med Chem	2014	None			
CHEMBL3353219		None	400.87	0	2.52	54	NCC1CCN(c2ccc(Cl)cc2NC(=O)c2cnn3cc(O)cnc23)CC1	IC50	'='	55	nM	7.26			UO_0000065	18.11	0.35	4.74	6.67	0	CHEMBL3372373	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351266	1	Scientific Literature	J Med Chem	2015	None			
CHEMBL3343040		None	401.43	0	3.92	10	COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)nc(N)nc2cc1O	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL3380802	Inhibition of human IRAK1 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351874	1	Scientific Literature	Bioorg Med Chem	2014	None			
CHEMBL3343033		None	386.41	0	4.34	1	COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1O	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL3380802	Inhibition of human IRAK1 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351874	1	Scientific Literature	Bioorg Med Chem	2014	None			
CHEMBL3343034		None	400.44	0	4.65	5a	COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)nc(C)nc2cc1O	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL3380802	Inhibition of human IRAK1 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351874	1	Scientific Literature	Bioorg Med Chem	2014	None			
CHEMBL3343047		None	377.4	0	3.49	16b	COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)c(N)cc1O	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL3380802	Inhibition of human IRAK1 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351874	1	Scientific Literature	Bioorg Med Chem	2014	None			
CHEMBL3343037		None	430.46	0	4.01	7a	COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCO	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL3380802	Inhibition of human IRAK1 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351874	1	Scientific Literature	Bioorg Med Chem	2014	None			
CHEMBL3343039		None	443.46	0	3.5	7c	COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCC(N)=O	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL3380802	Inhibition of human IRAK1 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351874	1	Scientific Literature	Bioorg Med Chem	2014	None			
CHEMBL4634634		None	365.44	0	1.44	29	C[C@@H]1C[C@H]1C(=O)N1CCN(c2cnc(C#N)c(-c3cnn(C)c3)n2)C[C@H]1C	IC50	'>'	100000	nM				UO_0000065					0	CHEMBL4603506	Inhibition of recombinant human GST-tagged IRAK1 catalytic domain (194 to 712 residues) expressed in baculovirus expression system using Histone H3 (1-20) peptide as substrate incubated for 60 mins in presence of ATP by Adapta assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4602617	1	Scientific Literature	Bioorg Med Chem Lett	2020	None			
CHEMBL3343044		None	363.37	0	3.3	14a	COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)ccc1O	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL3380802	Inhibition of human IRAK1 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351874	1	Scientific Literature	Bioorg Med Chem	2014	None			
CHEMBL4786242		None	452.47	0	4.1	3	C=CC(=O)Nc1ccc(C(=O)Nc2cccc(NC(=O)c3cccc(-c4ccn[nH]4)n3)c2)cc1	IC50	'='	55	nM	7.26			UO_0000065	16.04	0.29	3.16	5.63	0	CHEMBL4731589	Inhibition of recombinant IRAK1 (unknown origin) by Invitrogen adapta assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725474	1	Scientific Literature	ACS Med Chem Lett	2020	None		INHIBITOR	
CHEMBL1929238		None	554.54	2	5.23	27	CN(C)CCN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2cccc(Cl)c2Cl)CCC1=O	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL1932876	Inhibition of IRAK1	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL1926590	1	Scientific Literature	Bioorg Med Chem Lett	2011	None			
CHEMBL3343042		None	506.57	2	5.39	12a	COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)nc(NCCc3ccccn3)nc2cc1O	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL3380802	Inhibition of human IRAK1 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351874	1	Scientific Literature	Bioorg Med Chem	2014	None			
CHEMBL3343045		None	378.34	0	3.2	14b	O=C(Nc1ccc(NC(=O)c2ccccn2)cc1)c1ccc(O)c([N+](=O)[O-])c1	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL3380802	Inhibition of human IRAK1 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351874	1	Scientific Literature	Bioorg Med Chem	2014	None			
CHEMBL4251324		None	436.58	0	4.54	30	O=C(Cc1cccc(OCCCC2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1	IC50	'>'	10000	nM				UO_0000065					0	CHEMBL4233339	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4229420	1	Scientific Literature	Bioorg Med Chem Lett	2018	None			
CHEMBL4790193		None	509.57	1	4.03	6	CN(C)C/C=C/C(=O)Nc1cccc(C(=O)Nc2ccc(NC(=O)c3cccc(-c4ccn[nH]4)n3)cc2)c1	IC50	'='	52	nM	7.28			UO_0000065	14.29	0.26	3.25	5.51	0	CHEMBL4731589	Inhibition of recombinant IRAK1 (unknown origin) by Invitrogen adapta assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725474	1	Scientific Literature	ACS Med Chem Lett	2020	None		INHIBITOR	
